OBJECTID,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,index_right,FID,SBZ,Name
248076,14220801148310560920,14,7,13,000,2022,08,05,2,3,5,3,0,0,1,1,0,0,0,0,"730660,009316749055870","5690363,707927900366485",12.310238122,51.3177397370001,6,6,6,West
248078,14220701144200497971,14,7,13,000,2022,07,16,6,2,1,5,0,0,1,1,0,0,0,0,"735693,608876410988159","5695782,435054039582610",12.385928286,51.3643173740001,9,9,9,Nord
248081,14220712148410484510,14,7,13,000,2022,07,07,3,3,1,5,0,0,1,1,0,0,0,0,"735188,980771410046145","5692242,970507370308042",12.3763540530001,51.3327551020001,0,0,0,Mitte
248082,14220718148410518790,14,7,13,000,2022,07,08,2,3,4,2,0,0,1,1,0,0,0,0,"735802,700190818053670","5692150,043270760215819",12.385086577,51.331666865,0,0,0,Mitte
248083,14220625148310439840,14,7,13,000,2022,06,20,7,3,3,6,1,0,0,1,0,0,0,1,"730071,158130042022094","5690051,029638369567692",12.3016007950001,51.31517117,6,6,6,West
248085,14220704148110482720,14,7,13,000,2022,07,13,2,2,5,2,0,0,0,1,0,0,0,0,"735739,150626369053498","5695364,875961190089583",12.3863045730001,51.360550376,9,9,9,Nord
248090,14220615148110402430,14,7,13,000,2022,06,14,4,3,8,7,0,0,0,1,0,0,0,0,"729995,500638933037408","5697109,893660360015929",12.305077204,51.3785692650001,8,8,8,Nordwest
248099,14220712148310507970,14,7,13,000,2022,07,17,3,3,4,2,0,0,1,1,0,0,0,0,"731812,956524078035727","5689250,149902120232582",12.3260307640001,51.3072750200001,5,5,5,Südwest
248101,14220628148110482730,14,7,13,000,2022,06,10,3,3,3,2,0,0,0,1,0,1,0,0,"733658,612991658039391","5697390,735799539834261",12.3578051260001,51.3795948170001,8,8,8,Nordwest
248105,14220706145200484420,14,7,13,000,2022,07,23,4,3,0,1,2,0,1,0,0,0,0,0,"736855,079590596025810","5693771,245472580194473",12.4012436300001,51.345781748,2,2,2,Ost
248112,14220627144200430700,14,7,13,000,2022,06,11,2,3,3,6,0,0,1,1,0,0,0,0,"737179,474095555022359","5693758,525556540116668",12.405884638,51.3455323360001,2,2,2,Ost
248113,14220725148110519270,14,7,13,000,2022,07,08,2,3,5,3,0,0,0,1,0,0,0,0,"733770,680175359011628","5695558,438817749731243",12.358207813,51.363101144,9,9,9,Nord
248116,14220729148110535540,14,7,13,000,2022,07,14,6,3,5,2,0,0,1,1,0,0,0,0,"735564,425001495983452","5695939,772985570132732",12.3841801450001,51.3657832530001,9,9,9,Nord
248118,14220713148110499061,14,7,13,000,2022,07,12,4,3,0,7,0,0,0,1,0,0,0,0,"733507,600834961049259","5698105,223671729676425",12.356108584,51.3860705180001,9,9,9,Nord
248119,14220615148310391200,14,7,13,000,2022,06,14,4,3,2,6,0,0,0,1,0,1,0,0,"730441,596884601050988","5693922,538017819635570",12.3094110650001,51.3497757820001,7,7,7,Alt-West
248120,14220619148310402460,14,7,13,000,2022,06,02,1,3,0,7,2,0,1,0,0,0,0,0,"732272,295601882971823","5690635,583190349861979",12.333511496,51.3195245410001,5,5,5,Südwest
248126,14220806148410560480,14,7,13,000,2022,08,14,7,3,1,5,0,0,1,1,0,0,0,0,"734633,269040346960537","5694782,508195109665394",12.3700645270001,51.355780542,0,0,0,Mitte
248127,14220623148310413770,14,7,13,000,2022,06,07,5,3,3,5,0,0,1,1,0,0,0,0,"732050,891227802960202","5689024,974720380268991",12.3292920220001,51.3051567260001,5,5,5,Südwest
248130,14220618148310402750,14,7,13,000,2022,06,11,7,3,1,5,0,0,1,1,0,0,0,0,"732313,857520894962363","5691717,429917209781706",12.33481192,51.329219053,5,5,5,Südwest
248131,14220706148310483880,14,7,13,000,2022,07,09,4,3,6,4,0,0,0,0,1,0,0,1,"735073,524631988955662","5689889,946695470251143",12.3731482220001,51.3116811460001,4,4,4,Süd
248134,14220630148410489560,14,7,13,000,2022,06,13,5,3,3,6,0,0,1,1,0,0,0,0,"737501,646937396959402","5693746,713221889920533",12.410494349,51.3452918150001,2,2,2,Ost
248135,14220803148421542500,14,7,13,000,2022,08,11,4,3,1,7,0,0,1,1,0,0,0,0,"735170,629502061987296","5693182,056111239828169",12.37671105,51.3411922550001,0,0,0,Mitte
248141,14220725144200519840,14,7,13,000,2022,07,17,2,3,4,2,0,0,0,1,0,0,0,0,"731174,012217873008922","5691912,989386600442231",12.3186061000001,51.33143893,7,7,7,Alt-West
248155,14220627148210430760,14,7,13,000,2022,06,07,2,3,1,7,0,0,1,1,0,0,0,0,"734805,994786715018563","5691297,961749769747257",12.370243558,51.3244305360001,4,4,4,Süd
248168,14220808144200580190,14,7,13,000,2022,08,13,2,2,5,2,0,0,0,1,0,0,0,0,"735997,805960454978049","5699791,788221419788897",12.3929531790001,51.4001796310001,9,9,9,Nord
248176,14220805148310554510,14,7,13,000,2022,08,21,6,3,5,3,2,0,0,1,0,0,0,1,"731602,743718152050860","5692935,482670900411904",12.3254143620001,51.3404432720001,7,7,7,Alt-West
248181,14220707144200483800,14,7,13,000,2022,07,14,5,3,1,6,0,1,0,1,0,0,0,0,"735941,188351958990097","5695469,597221069969237",12.3892707750001,51.361406521,9,9,9,Nord
248183,14220630148210454720,14,7,13,000,2022,06,08,5,3,5,3,0,0,1,1,0,0,0,0,"735641,079001514008269","5690359,221985659562051",12.381587048,51.315658854,4,4,4,Süd
248187,14220718144200499451,14,7,13,000,2022,07,07,2,3,5,3,0,0,1,0,0,0,1,0,"736923,297800780972466","5691345,909868719987571",12.400608532,51.323983206,3,3,3,Südost
248191,14220616145400413430,14,7,13,000,2022,06,16,5,2,2,6,0,0,0,1,0,1,0,0,"736425,011009332956746","5691202,630121990107000",12.39337498,51.3229043680001,0,0,0,Mitte
248192,14220705144200482660,14,7,13,000,2022,07,16,3,3,3,2,0,0,1,1,0,0,0,0,"736965,132670028950088","5695766,665272279642522",12.404149712,51.363646928,1,1,1,Nordost
248193,14220729148110535520,14,7,13,000,2022,07,10,6,3,5,3,0,0,0,1,0,1,0,0,"733705,722619551001117","5695398,502204339951277",12.3571713110001,51.3616921970001,9,9,9,Nord
248199,14220723148211536690,14,7,13,000,2022,07,05,7,3,0,1,1,0,0,1,0,0,0,0,"740231,376015388057567","5693904,614655150100589",12.4497236070001,51.345562252,2,2,2,Ost
248202,14220808144200607620,14,7,13,000,2022,08,22,2,3,5,3,2,0,1,1,0,0,0,0,"732740,244642651057802","5692086,687672190368176",12.3411626170001,51.332359475,7,7,7,Alt-West
248205,14220708148410483110,14,7,13,000,2022,07,17,6,3,2,6,0,0,1,1,0,0,0,0,"737367,087515495950356","5692669,908910320140421",12.4078481130001,51.3356825560001,3,3,3,Südost
248206,14220714148410518800,14,7,13,000,2022,07,15,5,3,5,3,0,0,0,1,0,0,0,0,"737238,549444050993770","5692691,973460789769888",12.4060209030001,51.3359342410001,3,3,3,Südost
248208,14220703148310488590,14,7,13,000,2022,07,09,1,3,0,1,0,0,1,0,0,0,0,0,"732953,543793170945719","5691959,101485230028629",12.3441356820001,51.33112686,5,5,5,Südwest
248210,14220623144200429630,14,7,13,000,2022,06,16,5,3,0,1,0,0,0,0,0,1,0,0,"737508,568074239999987","5694761,663522009737790",12.4112707420001,51.354399132,1,1,1,Nordost
248211,14220712144200498481,14,7,13,000,2022,07,13,3,3,4,2,0,0,0,1,0,0,0,1,"732112,919810403021984","5696325,377344610169530",12.3349374970001,51.3706653770001,8,8,8,Nordwest
248215,14220714148210498501,14,7,13,000,2022,07,10,5,3,5,3,0,0,1,0,0,0,0,1,"734649,935902536963113","5691173,897150260396302",12.3679260910001,51.323381259,4,4,4,Süd
248216,14220721148310507960,14,7,13,000,2022,07,16,5,3,0,5,0,0,0,1,0,0,0,0,"727372,681294584996067","5690958,297126529738307",12.2635230720001,51.324400559,6,6,6,West
248222,14220727144200535070,14,7,13,000,2022,07,07,4,3,2,2,0,0,1,1,0,0,0,0,"742286,940957903047092","5694030,665190120227635",12.4792691170001,51.345821351,2,2,2,Ost
248231,14220629148410439850,14,7,13,000,2022,06,08,4,3,2,7,0,1,1,1,0,0,0,0,"735188,941186937969178","5695233,503881890326738",12.3783289420001,51.3595991380001,0,0,0,Mitte
248235,14220705144320808520,14,7,13,000,2022,07,12,3,3,5,3,0,0,1,1,0,0,0,0,"742154,990458894055337","5693356,855519019998610",12.476919858,51.3398298560001,2,2,2,Ost
248237,14220713148310518760,14,7,13,000,2022,07,23,4,3,5,3,2,0,0,1,0,0,0,0,"732740,058740527019836","5692087,055078440345824",12.3411601930001,51.33236285,7,7,7,Alt-West
248246,14220615143263402120,14,7,13,000,2022,06,15,4,3,4,6,0,0,1,0,0,0,0,0,"732739,890709426021203","5691534,047647190280259",12.3407966250001,51.3273987410001,5,5,5,Südwest
248247,14220619148410413810,14,7,13,000,2022,06,02,1,3,0,1,2,0,1,0,0,0,0,0,"741441,267055151984096","5690311,125168680213392",12.4646291990001,51.3127962780001,3,3,3,Südost
248249,14220716144200498741,14,7,13,000,2022,07,00,7,3,0,1,2,0,0,0,0,0,0,1,"731187,904623789945617","5693386,192733320407569",12.319761339,51.3446580500001,7,7,7,Alt-West
248253,14220622148210453500,14,7,13,000,2022,06,14,4,3,2,6,0,0,0,1,0,0,0,0,"736815,755885491962545","5693772,648139149881899",12.4006809420001,51.34581072,2,2,2,Ost
248257,14220726144200519820,14,7,13,000,2022,07,05,3,3,5,3,0,0,0,1,0,0,0,0,"738441,009921747958288","5690933,059957399964333",12.422074891,51.3196434870001,3,3,3,Südost
248262,14220804148210571460,14,7,13,000,2022,08,21,5,3,5,3,1,0,1,1,0,0,0,0,"734766,694129785988480","5691302,354359329678118",12.3696834040001,51.3244861840001,4,4,4,Süd
248264,14220711148110507180,14,7,13,000,2022,07,13,2,3,5,3,0,0,0,1,0,0,0,0,"736761,902897901949473","5699846,069394320249557",12.403954057,51.4003485550001,9,9,9,Nord
248265,14220716148414499141,14,7,13,000,2022,07,18,7,3,3,2,0,0,0,1,0,0,0,1,"734406,114105844055302","5692967,894263559952378",12.3656131270001,51.3395855190001,0,0,0,Mitte
248272,14220726148410535570,14,7,13,000,2022,07,12,3,2,0,7,0,0,1,0,0,0,0,0,"733256,359001458040439","5695834,760986640118062",12.3510141940001,51.3657929440001,8,8,8,Nordwest
248275,14220801145400553750,14,7,13,000,2022,08,14,2,3,5,3,0,0,1,1,0,0,0,0,"735531,290001507033594","5692695,238985659554601",12.381558028,51.3366731610001,0,0,0,Mitte
248286,14220714144200498461,14,7,13,000,2022,07,18,5,2,6,3,0,0,0,0,1,1,0,0,"742277,867676564957947","5694029,265549539588392",12.479138129,51.345812655,2,2,2,Ost
248300,14220714148422489570,14,7,13,000,2022,07,07,5,3,5,3,0,0,1,1,0,0,0,0,"729591,837001399020664","5694730,647988219745457",12.2977506030001,51.357374081,7,7,7,Alt-West
248301,14220721144200507920,14,7,13,000,2022,07,05,5,1,5,3,0,0,1,1,0,0,0,0,"743044,519747551996261","5695604,870083830319345",12.4912013680001,51.3596268950001,2,2,2,Ost
248302,14220702144310482690,14,7,13,000,2022,07,10,7,3,5,3,0,0,0,1,0,0,0,1,"742271,945465681958012","5694562,900308409705758",12.4794164050001,51.3506047490001,2,2,2,Ost
248305,14220712148110499091,14,7,13,000,2022,07,13,3,3,1,5,0,0,1,1,0,0,0,0,"737522,273645494948141","5697068,192987520247698",12.413007586,51.375096763,1,1,1,Nordost
248312,14220730148415537190,14,7,13,000,2022,07,16,7,3,6,6,0,0,0,1,1,0,0,0,"734916,333357256953605","5693686,178082570433617",12.373399093,51.3458225570001,0,0,0,Mitte
248317,14220625148210430770,14,7,13,000,2022,06,03,7,3,0,1,2,0,0,0,0,1,0,0,"735181,696293720975518","5690880,812348959967494",12.3753509090001,51.320530869,4,4,4,Süd
248324,14220708144200483770,14,7,13,000,2022,07,19,6,3,5,3,0,0,0,1,0,0,0,0,"737146,141636810963973","5694338,691719289869070",12.405793364,51.35075385,1,1,1,Nordost
248329,14220623144200430720,14,7,13,000,2022,06,07,5,3,1,5,0,0,1,1,0,0,0,0,"737021,716385766980238","5693132,075337929651141",12.403206584,51.3399750500001,2,2,2,Ost
248333,14220707144200482190,14,7,13,000,2022,07,14,5,3,5,3,0,1,1,1,0,0,0,0,"736698,866457537980750","5691944,753798940218985",12.3977909770001,51.329451944,3,3,3,Südost
248342,14220702148410482750,14,7,13,000,2022,07,18,7,3,2,6,0,0,0,1,0,1,0,0,"736643,131763563025743","5693779,837022939696908",12.3982115150001,51.345947127,2,2,2,Ost
248343,14220727148110537140,14,7,13,000,2022,07,08,4,3,5,3,0,0,1,1,0,0,0,0,"736391,798282886971720","5699671,876382559537888",12.398527072,51.398939297,9,9,9,Nord
248350,14220801144200537120,14,7,13,000,2022,08,17,2,3,5,3,0,0,1,1,0,0,0,0,"737185,932910786010325","5693907,340526769869030",12.4060763470001,51.346865414,2,2,2,Ost
248355,14220712144200498431,14,7,13,000,2022,07,18,3,3,5,3,0,0,0,1,0,0,0,0,"729288,697442358010449","5691008,033419869840145",12.2910075090001,51.3240781210001,6,6,6,West
248362,14220730148211536700,14,7,13,000,2022,07,10,7,3,5,3,0,1,0,1,0,1,0,0,"735087,927133884048089","5689717,273164739832282",12.3732407210001,51.3101252070001,4,4,4,Süd
248363,14220713148410536250,14,7,13,000,2022,07,17,4,3,4,2,0,0,1,0,0,0,0,1,"736708,376965831033885","5693774,700262050144374",12.3991432560001,51.3458738570001,2,2,2,Ost
248365,14220711148210498791,14,7,13,000,2022,07,10,2,3,5,2,0,0,1,1,0,0,0,0,"735398,573929616948590","5690912,713177739642560",12.3784788130001,51.320727547,4,4,4,Süd
248376,14220702148410454271,14,7,13,000,2022,07,09,7,3,1,5,0,0,0,1,0,0,0,1,"735059,067857607034966","5692050,536831689998507",12.3743655650001,51.331081446,0,0,0,Mitte
248381,14220618148410413780,14,7,13,000,2022,06,19,7,3,0,7,0,0,1,0,0,0,0,0,"735737,835451030987315","5693369,594676890410483",12.384964209,51.3426407850001,0,0,0,Mitte
248382,14220707143263519780,14,7,13,000,2022,07,12,5,3,4,6,0,0,1,0,0,0,0,0,"733244,152677205973305","5691703,936314160004258",12.3481328340001,51.328717248,5,5,5,Südwest
248385,14220804148110675890,14,7,13,000,2022,08,09,5,3,2,6,0,0,0,1,0,0,0,0,"738204,825293284025975","5695987,237283959984779",12.4220723610001,51.3651083780001,1,1,1,Nordost
248387,14220712148310484480,14,7,13,000,2022,07,04,3,3,7,1,1,0,1,0,0,0,0,0,"728639,949167349957861","5691619,983897959813476",12.282104927,51.32983282,6,6,6,West
248388,14220718144200507150,14,7,13,000,2022,07,07,2,3,3,6,0,0,1,0,0,0,0,1,"735548,550853685010225","5697390,920230690389872",12.384914012,51.37881566,9,9,9,Nord
248390,14220627148110453890,14,7,13,000,2022,06,05,2,3,5,3,0,0,0,1,0,0,0,0,"737133,097001518006437","5696709,570984779857099",12.407186826,51.3720403950001,1,1,1,Nordost
248392,14220616144200429180,14,7,13,000,2022,06,08,5,2,2,1,0,1,1,1,0,0,0,0,"739920,168575676972978","5693954,645664050243795",12.445297059,51.346142727,2,2,2,Ost
248393,14220705144200507910,14,7,13,000,2022,07,18,3,3,6,4,0,0,0,0,1,0,0,1,"737183,082219774951227","5693750,684989039786160",12.4059311290001,51.345460453,2,2,2,Ost
248394,14220730144200553290,14,7,13,000,2022,07,14,7,3,3,2,0,1,1,1,0,0,0,0,"737371,986895908950828","5693159,748961449600756",12.4082447370001,51.3400773440001,2,2,2,Ost
248396,14220701148423453520,14,7,13,000,2022,07,12,6,3,5,3,0,1,1,1,0,0,0,0,"736336,251235103001818","5692764,258515690453351",12.393139046,51.3369587540001,0,0,0,Mitte
248397,14220803144200542490,14,7,13,000,2022,08,14,4,3,5,3,0,0,1,1,0,0,0,0,"731596,661187245044857","5690702,804573439992964",12.323876167,51.3204033540001,5,5,5,Südwest
248399,14220622148210453900,14,7,13,000,2022,06,15,4,3,5,3,0,0,1,1,0,0,0,0,"741024,093173232045956","5695325,449729160405695",12.4620468910001,51.3579795030001,2,2,2,Ost
248405,14220616148410403160,14,7,13,000,2022,06,18,5,3,0,7,0,0,1,0,0,0,0,0,"736307,914835380972363","5691301,785109990276396",12.3917632010001,51.3238430490001,0,0,0,Mitte
248407,14220731148410536240,14,7,13,000,2022,07,10,1,3,6,4,0,0,1,0,1,0,0,0,"734841,739001494017430","5693289,446985970251262",12.37206826,51.3422921650001,0,0,0,Mitte
248414,14220723148310518770,14,7,13,000,2022,07,10,7,3,0,7,0,1,1,0,0,0,0,0,"731680,802241613040678","5690703,684057829901576",12.325082149,51.320376998,5,5,5,Südwest
248417,14220615148310403600,14,7,13,000,2022,06,08,4,3,3,7,0,0,1,1,0,0,0,0,"737027,509182097041048","5691093,546722940169275",12.40193369,51.3216745560001,0,0,0,Mitte
248418,14220620148310440340,14,7,13,000,2022,06,15,2,3,1,6,0,1,0,1,0,0,0,0,"733209,767401244025677","5692085,911647499538958",12.3478901240001,51.3321601960001,5,5,5,Südwest
248427,14220614148310384010,14,7,13,000,2022,06,12,3,3,5,3,0,0,1,1,0,0,0,0,"731628,692515723989345","5691558,219943350180984",12.3248908640001,51.328069252,5,5,5,Südwest
248431,14220801144200536660,14,7,13,000,2022,08,08,2,3,5,2,0,0,1,1,0,0,0,0,"739916,911076024989597","5693880,400292719714344",12.4452003440001,51.3454776980001,2,2,2,Ost
248435,14220711148410519290,14,7,13,000,2022,07,20,2,3,0,7,0,0,1,0,0,0,0,0,"734841,700966389966197","5691474,469615889713168",12.370871391,51.326000209,0,0,0,Mitte
248437,14220626144200429670,14,7,13,000,2022,06,17,1,3,5,3,0,0,0,1,0,0,0,0,"738776,498975952970795","5696433,252162519842386",12.4305687610001,51.36887175,1,1,1,Nordost
248438,14220725144200519260,14,7,13,000,2022,07,08,2,3,5,3,0,0,1,1,0,0,0,0,"735114,055084945983253","5688742,605481740087271",12.372972792,51.3013653780001,4,4,4,Süd
248442,14220714148210489530,14,7,13,000,2022,07,13,5,3,1,5,0,0,1,1,0,0,0,0,"738495,143900066963397","5690254,508906080387533",12.4223965740001,51.313530158,3,3,3,Südost
248444,14220708148110483050,14,7,13,000,2022,07,09,6,3,0,1,0,0,1,0,0,0,0,0,"734277,708676605951041","5695510,048727439716458",12.365446127,51.362457937,9,9,9,Nord
248445,14220716148310507720,14,7,13,000,2022,07,17,7,3,6,4,0,0,0,1,1,0,0,0,"732120,934242598013952","5692104,379950360395014",12.3322996370001,51.3327713690001,7,7,7,Alt-West
248453,14220620148110454710,14,7,13,000,2022,06,16,2,3,2,6,0,0,0,1,0,0,0,0,"735627,734787798020989","5696826,173448709771037",12.3856753810001,51.3737135260001,9,9,9,Nord
248459,14220629148410439880,14,7,13,000,2022,06,09,4,3,5,3,0,1,1,1,0,0,0,0,"735009,531092772027478","5691987,417388790287077",12.3736141420001,51.33053533,0,0,0,Mitte
248463,14220728145400535500,14,7,13,000,2022,07,10,5,3,5,3,0,0,1,1,0,0,0,0,"734981,374012843007222","5694506,919768679887056",12.3748731200001,51.3531629450001,0,0,0,Mitte
248464,14220807144200554940,14,7,13,000,2022,08,09,1,2,5,3,0,0,0,1,0,1,0,0,"737884,724339638953097","5690610,689154990017414",12.413891339,51.3169826920001,3,3,3,Südost
248485,14220718148310507200,14,7,13,000,2022,07,10,2,3,2,6,0,0,1,0,0,0,0,0,"732965,207740196958184","5691156,294089480303228",12.3437780780001,51.3239155480001,5,5,5,Südwest
248489,14220705148410489090,14,7,13,000,2022,07,17,3,3,3,7,0,0,1,1,0,0,0,0,"735006,365218149032444","5692680,744757110252976",12.3740260870001,51.3367602100001,0,0,0,Mitte
248490,14220729148410535580,14,7,13,000,2022,07,08,6,3,1,7,0,0,1,0,0,0,1,0,"735045,436614183010533","5693380,820469089783728",12.375047997,51.3430281990001,0,0,0,Mitte
248499,14220728148310607260,14,7,13,000,2022,07,13,5,3,1,7,0,0,0,1,0,0,0,0,"730238,876726079033688","5690112,982677220366895",12.3040433140001,51.3156595020001,5,5,5,Südwest
248504,14220706148110483820,14,7,13,000,2022,07,06,4,3,5,3,0,0,0,1,0,0,0,0,"731309,080294043989852","5696731,315783609636128",12.3236731800001,51.37463731,8,8,8,Nordwest
248505,14220802144100542470,14,7,13,000,2022,08,18,3,3,0,7,0,0,1,0,1,0,0,0,"735169,927507599000819","5693614,507061350159347",12.3769865800001,51.3450743720001,0,0,0,Mitte
248508,14220803148110560880,14,7,13,000,2022,08,11,4,3,5,3,0,0,0,1,0,0,0,0,"734977,725400049006566","5695773,849952010437846",12.37565757,51.364536839,9,9,9,Nord
248511,14220712148410518450,14,7,13,000,2022,07,18,3,3,5,2,0,0,1,1,0,0,0,0,"736418,765581625979394","5691199,692267630249262",12.393283561,51.322880592,0,0,0,Mitte
248513,14220627148410430300,14,7,13,000,2022,06,07,2,3,5,3,0,0,1,1,0,0,0,0,"736794,336693534976803","5693771,965717339888215",12.4003734890001,51.3458135160001,2,2,2,Ost
248517,14220729148210560460,14,7,13,000,2022,07,13,6,3,0,1,0,0,1,0,0,0,0,0,"738118,501607032027096","5694089,670177490450442",12.419564764,51.34811216,1,1,1,Nordost
248519,14220621144200440230,14,7,13,000,2022,06,14,3,3,6,2,0,0,0,0,1,0,0,1,"737580,247001535957679","5693403,341984639875591",12.411391796,51.3421768690001,2,2,2,Ost
248520,14220710143263519790,14,7,13,000,2022,07,00,1,2,6,7,2,0,1,0,1,0,0,0,"735001,079001497011632","5692245,626985919661820",12.3736633240001,51.3328566110001,0,0,0,Mitte
248529,14220614148410413820,14,7,13,000,2022,06,15,3,3,6,4,0,0,1,0,1,0,0,0,"735020,682486837962642","5691331,032479150220752",12.3733411100001,51.3246387520001,4,4,4,Süd
248531,14220617148410430290,14,7,13,000,2022,06,10,6,3,2,6,0,0,0,1,0,0,0,0,"733818,780291900970042","5692559,807143700309098",12.356927849,51.3361641170001,0,0,0,Mitte
248532,14220705145400481620,14,7,13,000,2022,07,07,3,3,2,2,0,0,0,1,0,0,0,0,"735602,758934124954976","5694420,860659220255911",12.383723978,51.3521332230001,0,0,0,Mitte
248544,14220808144200606850,14,7,13,000,2022,08,14,2,3,5,3,0,0,0,1,0,1,0,0,"730366,681001413031481","5693899,338987910188735",12.3083220980001,51.349597891,7,7,7,Alt-West
248547,14220620148211454730,14,7,13,000,2022,06,17,2,3,2,2,0,0,0,1,0,0,0,0,"731777,727876769960858","5690187,661879019811749",12.3261353230001,51.3157052760001,5,5,5,Südwest
248553,14220728144200535060,14,7,13,000,2022,07,13,5,3,0,7,0,0,0,1,0,0,0,0,"730881,766949214972556","5694212,056914459913969",12.3159088670001,51.3521961480001,7,7,7,Alt-West
248555,14220623148410413790,14,7,13,000,2022,06,10,5,3,5,3,0,0,1,1,0,0,0,0,"736204,483752198982984","5692093,491437770426273",12.3908060970001,51.330992542,0,0,0,Mitte
248556,14220712148410519890,14,7,13,000,2022,07,18,3,3,3,6,0,0,1,1,0,0,0,0,"734837,120139991049655","5692992,041259479708970",12.371805957,51.339624443,0,0,0,Mitte
