OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,STRZUSTAND,index_right,FID,SBZ,Name
258338,14,7,13,000,2019,06,05,3,3,6,4,0,0,1,1,0,0,0,"737590,505605803800000","5693455,542714444900000",12.411573645000033,51.342641137000044,0,2,2,2,Ost
258339,14,7,13,000,2019,06,19,3,3,6,2,0,0,1,1,0,0,0,"734805,205429699270000","5692372,401281448100000",12.370940146000066,51.33407548300005,0,0,0,0,Mitte
258340,14,7,13,000,2019,06,16,3,3,1,2,0,1,1,0,0,0,0,"730526,366151648570000","5690685,812594467800000",12.308531857000048,51.32068542400003,0,5,5,5,Südwest
258341,14,7,13,000,2019,06,08,3,3,2,6,0,0,1,0,0,0,0,"736529,313965017910000","5687341,440524017400000",12.392310081000062,51.288202040000044,0,4,4,4,Süd
258342,14,7,13,000,2019,06,08,3,3,5,2,0,1,1,0,0,0,0,"735183,597830002200000","5688964,967810001200000",12.37411511700003,51.30333268000004,0,4,4,4,Süd
258343,14,7,13,000,2019,06,06,3,3,0,7,0,1,0,0,0,0,1,"731919,898839198980000","5698599,198600780200000",12.333653385000048,51.39115560100004,1,8,8,8,Nordwest
258344,14,7,13,000,2019,06,06,3,3,0,7,0,0,0,0,1,0,1,"734956,095754000360000","5698639,278495503600000",12.37724176200004,51.39026671200003,1,9,9,9,Nord
258345,14,7,13,000,2019,06,08,3,3,3,2,0,0,0,0,0,0,1,"731150,790961675350000","5690258,699149034900000",12.31720068800007,51.31659794800004,0,5,5,5,Südwest
258346,14,7,13,000,2019,06,07,3,3,4,2,0,1,1,0,0,0,0,"736781,265000001530000","5692025,955000000100000",12.399025517000041,51.33014652700007,0,3,3,3,Südost
258347,14,7,13,000,2019,06,20,3,3,1,5,0,1,1,0,0,0,0,"735802,424999999810000","5692822,265999998900000",12.385527547000038,51.337701036000055,0,0,0,0,Mitte
258348,14,7,13,000,2019,06,19,3,3,2,6,0,0,1,0,0,0,0,"735974,266383203680000","5692879,080168793000000",12.388027764000071,51.33813973600007,0,0,0,0,Mitte
258349,14,7,13,000,2019,06,14,3,3,5,3,0,0,1,0,0,0,1,"739222,032999999820000","5697235,028000002700000",12.437497028000053,51.37588083000003,0,1,1,1,Nordost
258367,14,7,13,000,2019,06,07,2,3,1,1,0,1,1,0,0,0,0,"737180,317520675250000","5694045,967535074800000",12.406088215000068,51.34811208200006,0,2,2,2,Ost
258368,14,7,13,000,2019,06,11,2,3,2,6,0,0,1,0,0,0,0,"734850,616999999620000","5691914,469999998800000",12.371289062000073,51.32994615600006,0,0,0,0,Mitte
258369,14,7,13,000,2019,06,08,2,2,0,7,0,0,0,0,0,0,1,"731323,233603567820000","5691736,642352150800000",12.320629905000033,51.32979521900006,0,7,7,7,Alt-West
258370,14,7,13,000,2019,06,09,2,3,3,2,0,1,1,0,0,0,0,"735007,873608383350000","5691763,262847363900000",12.373442579000027,51.32852391500006,0,0,0,0,Mitte
258371,14,7,13,000,2019,06,18,2,3,0,5,0,1,1,0,0,0,0,"735626,198435912840000","5689336,092468213300000",12.380698163000034,51.306481045000055,0,4,4,4,Süd
258372,14,7,13,000,2019,06,19,2,2,2,2,0,0,1,0,1,0,0,"737400,623866472390000","5693750,189931655300000",12.409048746000053,51.345365214000026,0,2,2,2,Ost
258390,14,7,13,000,2019,06,15,1,3,1,6,0,1,1,0,0,0,0,"734065,422499448990000","5696661,870226262100000",12.363160400000027,51.37288467700006,0,9,9,9,Nord
258391,14,7,13,000,2019,06,22,1,3,5,3,2,0,1,0,0,0,0,"737246,054853986020000","5692805,481491891700000",12.406204046000028,51.336949967000066,0,3,3,3,Südost
258407,14,7,13,000,2019,06,09,7,3,1,6,0,1,1,0,0,0,0,"738465,410600962120000","5690282,815956078500000",12.421989643000074,51.31379669900008,0,3,3,3,Südost
258419,14,7,13,000,2019,06,18,6,3,5,2,0,1,1,0,0,0,0,"735708,759270520880000","5692653,792331917200000",12.384073788000023,51.33622759800005,0,0,0,0,Mitte
258420,14,7,13,000,2019,06,05,6,3,5,3,0,1,1,0,0,0,0,"734748,576805247930000","5693853,559976415700000",12.371104950000074,51.34739433500005,0,0,0,0,Mitte
258421,14,7,13,000,2019,06,22,6,3,0,1,2,1,0,0,0,0,0,"732610,528015959080000","5692267,575648589100000",12.339421925000067,51.33403631600004,0,7,7,7,Alt-West
258422,14,7,13,000,2019,06,15,6,3,5,3,0,1,1,0,0,0,0,"737716,623741446060000","5693286,170071082200000",12.413268076000065,51.34106813500006,0,2,2,2,Ost
258423,14,7,13,000,2019,06,07,6,3,5,3,0,1,1,0,0,0,0,"736712,527571070010000","5692560,548683753200000",12.398395790000052,51.33497373300003,0,3,3,3,Südost
258424,14,7,13,000,2019,06,10,6,3,3,6,0,1,0,0,0,0,0,"736014,815659829420000","5688298,469274906400000",12.38557742100005,51.297006037000074,0,4,4,4,Süd
258425,14,7,13,000,2019,06,13,6,3,2,6,0,0,1,0,1,0,0,"734740,354664670300000","5693848,561367902900000",12.370983800000033,51.34735286100005,0,0,0,0,Mitte
258426,14,7,13,000,2019,06,09,6,3,5,3,0,0,1,0,0,0,1,"733785,001923629080000","5695672,140144955400000",12.35848790600005,51.36411588900006,0,9,9,9,Nord
258427,14,7,13,000,2019,06,07,6,3,5,3,0,1,1,0,0,0,0,"739810,122178382240000","5693557,379868572600000",12.443452293000064,51.34262341200008,0,2,2,2,Ost
258428,14,7,13,000,2019,06,16,6,3,2,2,0,0,1,0,0,0,0,"737994,307310388420000","5695117,336347330400000",12.41847184200003,51.357388438000044,0,1,1,1,Nordost
258446,14,7,13,000,2019,06,16,5,3,5,3,0,1,1,0,0,0,0,"737405,021118461150000","5692706,896897045900000",12.408416334000037,51.33599872900004,0,2,2,2,Ost
258447,14,7,13,000,2019,06,16,5,3,5,3,0,1,1,0,0,0,0,"734176,204894531520000","5692174,641671750700000",12.36179674300007,51.33255962100003,0,0,0,0,Mitte
258448,14,7,13,000,2019,06,16,5,2,6,4,0,0,1,1,0,0,0,"730945,801000000910000","5693741,679000001400000",12.31652168100004,51.34794760700004,0,7,7,7,Alt-West
258449,14,7,13,000,2019,06,16,5,3,6,4,0,0,1,1,0,0,0,"730298,445000000300000","5689874,377000002200000",12.304742562000058,51.313493426000036,0,5,5,5,Südwest
258451,14,7,13,000,2019,06,12,5,3,4,2,0,1,1,0,0,0,0,"737971,550175724550000","5691390,464308094200000",12.415655419000075,51.32394566900007,0,3,3,3,Südost
258452,14,7,13,000,2019,06,07,5,3,0,1,0,1,0,0,0,0,0,"735687,260517883110000","5693458,757064059400000",12.384298375000071,51.34346209600005,1,0,0,0,Mitte
258453,14,7,13,000,2019,06,09,5,2,4,2,0,1,1,0,0,0,0,"741878,259291131050000","5692979,330942453800000",12.472697976000063,51.33655917700003,0,2,2,2,Ost
258474,14,7,13,000,2019,06,15,4,2,8,2,0,1,0,0,0,0,0,"736597,621455472890000","5695111,907961869600000",12.398444703000052,51.35792291200005,0,1,1,1,Nordost
258475,14,7,13,000,2019,06,14,4,3,2,6,0,0,1,0,0,0,0,"737003,198000000790000","5691392,493000004400000",12.401784156000076,51.324368066000034,0,3,3,3,Südost
258476,14,7,13,000,2019,06,19,4,2,5,2,0,0,1,0,1,0,0,"731357,898460371420000","5693388,012014864000000",12.322199157000057,51.34460523100006,0,7,7,7,Alt-West
258477,14,7,13,000,2019,06,18,4,3,3,5,0,1,1,0,0,0,0,"732703,153880085800000","5692701,090616777500000",12.34103243800007,51.33788995300006,0,7,7,7,Alt-West
258478,14,7,13,000,2019,06,17,4,3,1,5,0,1,1,0,0,0,0,"732728,034747533500000","5695989,217433873600000",12.343539142000054,51.36739611200005,0,8,8,8,Nordwest
258480,14,7,13,000,2019,06,16,4,3,3,2,0,1,1,0,0,0,0,"733390,604074599220000","5697658,065995156800000",12.354136371000038,51.382104724000044,0,8,8,8,Nordwest
258481,14,7,13,000,2019,06,17,4,2,4,2,0,1,0,0,0,0,1,"733470,603976747020000","5694421,661157954500000",12.353159085000073,51.35302020600005,0,0,0,0,Mitte
258483,14,7,13,000,2019,06,20,4,2,6,4,2,0,1,1,0,0,0,"737505,397703193130000","5697076,474311715000000",12.412771088000056,51.37517815400008,0,1,1,1,Nordost
258496,14,7,13,000,2019,06,16,3,3,5,3,0,0,1,0,1,0,0,"732391,759257493540000","5691545,030468663200000",12.33581573300006,51.32763964900005,0,5,5,5,Südwest
258497,14,7,13,000,2019,06,00,3,3,5,2,2,1,1,0,0,0,0,"735600,097523431290000","5697097,127680398500000",12.385458607000032,51.37615713400004,0,9,9,9,Nord
258498,14,7,13,000,2019,06,08,3,3,3,6,0,1,0,0,0,0,1,"736328,183976225550000","5693624,539446583000000",12.393594291000056,51.34468415400005,0,0,0,0,Mitte
258518,14,7,13,000,2019,06,11,2,3,5,3,0,1,1,0,0,0,0,"735982,545773633760000","5695194,389518646500000",12.389681200000041,51.35891902900005,0,9,9,9,Nord
258519,14,7,13,000,2019,06,16,2,3,4,3,0,1,1,0,0,0,0,"731687,699809515850000","5692023,967912720500000",12.326039150000042,51.33222616300003,0,7,7,7,Alt-West
258520,14,7,13,000,2019,06,18,2,3,3,2,0,1,1,0,0,0,0,"736379,455487489700000","5687630,763885311800000",12.390356306000058,51.290861292000045,0,4,4,4,Süd
258521,14,7,13,000,2019,06,20,2,3,3,2,0,1,0,0,0,0,1,"737042,088283346970000","5693764,035198006800000",12.403919192000046,51.34563908800004,0,2,2,2,Ost
258522,14,7,13,000,2019,06,16,2,3,5,3,0,1,1,0,0,0,0,"737295,801914892160000","5700170,457124993200000",12.411832273000073,51.40303721500004,0,9,9,9,Nord
258523,14,7,13,000,2019,06,02,2,3,0,1,2,0,1,0,0,0,0,"731159,170200102030000","5689236,233876023400000",12.316658175000043,51.30741593700003,0,5,5,5,Südwest
258536,14,7,13,000,2019,06,15,1,3,3,5,0,1,1,0,0,0,0,"736700,863674631340000","5693033,429014444400000",12.398542865000024,51.33922323200005,0,3,3,3,Südost
258537,14,7,13,000,2019,06,01,1,3,8,1,2,0,1,0,0,0,0,"734364,130152279510000","5692697,210716668500000",12.36483333600006,51.33717304400005,0,0,0,0,Mitte
258560,14,7,13,000,2019,06,15,6,3,2,6,0,0,1,0,0,0,0,"735031,810840154070000","5692400,833045132500000",12.374206069000024,51.33423710200003,0,0,0,0,Mitte
258561,14,7,13,000,2019,06,15,6,2,6,4,0,1,0,1,0,0,0,"736950,291419440880000","5693113,658072831100000",12.402170738000052,51.33983950100003,0,2,2,2,Ost
258562,14,7,13,000,2019,06,08,6,3,1,5,0,0,1,0,0,0,0,"732873,425746780820000","5691788,630558000900000",12.342876260000025,51.32962940400006,0,5,5,5,Südwest
258563,14,7,13,000,2019,06,13,6,3,1,6,0,0,1,0,0,0,0,"733689,939642621200000","5692812,218568557900000",12.355247083000052,51.33848285600004,0,0,0,0,Mitte
258564,14,7,13,000,2019,06,15,6,3,5,3,0,0,1,0,0,0,0,"731772,726183814000000","5691004,023620175200000",12.326594296000053,51.32303566300004,0,5,5,5,Südwest
258565,14,7,13,000,2019,06,07,6,3,5,2,0,1,1,0,0,0,0,"738684,763066346760000","5693613,513857225000000",12.427361910000059,51.34360077800005,0,2,2,2,Ost
258566,14,7,13,000,2019,06,08,6,3,5,3,0,0,1,0,0,0,0,"739508,424070928250000","5689423,515416825200000",12.436351268000067,51.305645826000045,0,3,3,3,Südost
258567,14,7,13,000,2019,06,18,6,3,2,6,0,0,1,0,0,0,0,"731552,098000002090000","5692162,989000001900000",12.324186355000052,51.33352935200003,0,7,7,7,Alt-West
258568,14,7,13,000,2019,06,12,6,3,5,3,0,1,1,0,0,0,0,"732558,841242596510000","5691489,703489888500000",12.338173606000055,51.32707471600003,0,5,5,5,Südwest
258570,14,7,13,000,2019,06,06,6,3,2,6,0,0,1,0,0,0,0,"733869,174256466330000","5690804,506136033700000",12.356498208000062,51.32038685500004,0,4,4,4,Süd
258591,14,7,13,000,2019,06,07,5,3,4,2,0,1,1,0,0,0,0,"734261,814243893140000","5691960,625330857900000",12.36288276700003,51.33060325400004,0,0,0,0,Mitte
258592,14,7,13,000,2019,06,18,5,3,6,2,0,0,1,1,0,0,0,"739992,318830409090000","5689282,227676477300000",12.443185506000077,51.30417389400003,0,3,3,3,Südost
258594,14,7,13,000,2019,06,07,5,2,6,6,0,1,0,1,0,0,0,"742308,494420235050000","5692824,810199130300000",12.47875764500003,51.33498915300004,0,2,2,2,Ost
258595,14,7,13,000,2019,06,16,5,3,5,3,0,1,1,0,0,0,0,"735046,335280763920000","5696509,302442995800000",12.37712749900004,51.37111010400008,0,9,9,9,Nord
258601,14,7,13,000,2019,07,03,6,3,0,1,2,1,0,0,0,0,0,"734988,131393020040000","5692545,286517910700000",12.373675436000042,51.335551820000035,1,0,0,0,Mitte
258602,14,7,13,000,2019,07,08,6,3,5,3,0,1,0,0,0,0,0,"736477,357231013480000","5693785,477582484500000",12.395839219000038,51.34606673500008,0,2,2,2,Ost
258603,14,7,13,000,2019,07,14,6,3,1,5,0,1,1,0,0,0,0,"737919,823653275150000","5692864,329865498500000",12.415898396000046,51.337196720000065,0,2,2,2,Ost
258605,14,7,13,000,2019,07,18,6,2,9,1,0,0,0,0,1,0,0,"741860,466781409460000","5692527,812012918300000",12.472136521000039,51.33251415400008,1,2,2,2,Ost
258613,14,7,13,000,2019,07,13,5,3,4,7,0,1,1,0,0,0,0,"736730,595042173750000","5688797,407547352800000",12.396156628000028,51.30118754700004,0,4,4,4,Süd
258614,14,7,13,000,2019,07,15,5,3,5,3,0,1,1,0,0,0,0,"738933,655459785830000","5688213,486278969800000",12.42731073300007,51.29502618500004,0,3,3,3,Südost
258631,14,7,13,000,2019,07,09,4,3,2,6,0,0,1,0,0,0,0,"735583,544861449860000","5694395,962905518700000",12.383432063000043,51.35191769800008,0,0,0,0,Mitte
258633,14,7,13,000,2019,07,11,4,3,6,2,0,0,1,1,0,0,0,"731716,492749495430000","5692790,453076135400000",12.326950292000049,51.33909502800003,0,7,7,7,Alt-West
258634,14,7,13,000,2019,07,09,4,3,3,7,0,0,0,0,0,0,1,"737283,549726977940000","5692939,366073044000000",12.406830531000026,51.33813608200006,0,2,2,2,Ost
258635,14,7,13,000,2019,07,15,4,3,0,2,0,0,0,0,1,0,0,"728484,079626525750000","5695053,977120187100000",12.282075041000041,51.36072313600005,0,7,7,7,Alt-West
258636,14,7,13,000,2019,07,16,4,3,0,7,0,1,0,0,0,0,0,"734881,760999999940000","5698776,600000001500000",12.376266099000077,51.391530112000055,0,9,9,9,Nord
258646,14,7,13,000,2019,07,16,3,3,4,6,0,1,0,0,0,0,0,"735580,781578329390000","5692906,862804062700000",12.382407213000022,51.338552261000075,0,0,0,0,Mitte
258647,14,7,13,000,2019,07,16,3,3,5,3,0,1,1,0,0,0,0,"739616,873515763320000","5689472,884392796100000",12.437937391000048,51.30604332200005,0,3,3,3,Südost
258648,14,7,13,000,2019,07,16,3,3,5,3,0,1,1,0,0,0,0,"738918,437890825790000","5692217,883903164400000",12.429774842000029,51.330975668000065,0,2,2,2,Ost
258649,14,7,13,000,2019,07,11,3,3,5,3,0,1,1,0,0,0,0,"734277,706935432740000","5695509,976518321800000",12.365446054000074,51.362457290000066,0,9,9,9,Nord
258661,14,7,13,000,2019,07,10,2,3,6,7,0,0,1,1,0,0,0,"735755,157072343860000","5693382,649347016600000",12.385221107000064,51.34275078500008,0,0,0,0,Mitte
258662,14,7,13,000,2019,07,17,2,3,2,6,0,0,1,0,0,0,0,"736694,555126516150000","5686985,217568745800000",12.394439508000062,51.28493585900003,0,4,4,4,Süd
258663,14,7,13,000,2019,07,13,2,3,1,5,0,1,0,0,0,0,1,"735014,384032078090000","5691297,282661341100000",12.373228624000035,51.32433840200008,0,4,4,4,Süd
258677,14,7,13,000,2019,07,00,1,3,6,7,2,0,1,1,0,0,0,"733890,933812969360000","5695628,894340198500000",12.359978445000024,51.36368409600004,0,9,9,9,Nord
258678,14,7,13,000,2019,07,23,1,2,5,3,2,0,1,0,0,0,0,"736244,246802811510000","5697156,959182905000000",12.394737061000058,51.37642660000006,0,9,9,9,Nord
258684,14,7,13,000,2019,07,06,7,3,9,2,0,0,1,0,0,0,0,"734749,725876950660000","5693852,926924891800000",12.371121003000042,51.347388178000074,0,0,0,0,Mitte
258686,14,7,13,000,2019,07,18,7,3,5,3,0,0,1,0,1,0,0,"730464,353697850370000","5692218,319675851600000",12.308634392000044,51.334467851000056,0,7,7,7,Alt-West
258698,14,7,13,000,2019,07,14,6,3,5,3,0,1,1,0,0,0,0,"734812,872243454680000","5692506,603348041000000",12.371138458000075,51.33527697000005,0,0,0,0,Mitte
258699,14,7,13,000,2019,07,14,6,3,2,6,0,0,1,0,0,0,0,"737165,675244275480000","5696464,377023922300000",12.407490469000038,51.36982592900006,0,1,1,1,Nordost
258701,14,7,13,000,2019,07,11,6,3,5,3,0,1,1,0,0,0,0,"734892,074000000020000","5698783,990000003900000",12.37641895300004,51.39159217900004,0,9,9,9,Nord
258702,14,7,13,000,2019,07,22,6,3,1,7,2,0,1,0,0,0,0,"740228,043277165850000","5698157,846561579000000",12.452548590000049,51.38373902500007,0,1,1,1,Nordost
258703,14,7,13,000,2019,07,15,6,3,2,6,0,1,1,0,0,0,0,"737371,639551874250000","5692657,567879790400000",12.407905119000077,51.33556988200007,0,2,2,2,Ost
258705,14,7,13,000,2019,07,12,6,3,1,5,0,1,1,0,0,0,0,"735395,591293059290000","5689891,213479891400000",12.37776188600003,51.31155942000004,0,4,4,4,Süd
258718,14,7,13,000,2019,07,16,5,3,1,1,0,1,1,0,0,0,0,"732466,620804713110000","5691764,189286166800000",12.337031311000032,51.329576392000035,0,5,5,5,Südwest
258719,14,7,13,000,2019,07,18,5,2,0,1,0,1,0,0,0,0,0,"730582,908358537590000","5690080,526515027500000",12.308950527000036,51.315228862000026,0,5,5,5,Südwest
258720,14,7,13,000,2019,07,16,5,3,4,1,0,1,0,0,0,0,1,"734618,936818008310000","5691384,869517751000000",12.367620836000071,51.32528782700007,0,4,4,4,Süd
258721,14,7,13,000,2019,07,08,5,3,8,7,0,0,0,0,1,0,0,"731226,902774393560000","5696528,182780712800000",12.322362372000043,51.37284729000004,1,8,8,8,Nordwest
258722,14,7,13,000,2019,07,12,5,2,6,4,0,0,1,1,0,0,0,"734336,099043970930000","5695982,253845097500000",12.366594484000075,51.366672562000076,0,9,9,9,Nord
258723,14,7,13,000,2019,07,09,5,3,5,3,0,1,1,0,0,0,0,"738217,185523556550000","5694627,886961473200000",12.421339421000027,51.352901805000045,0,1,1,1,Nordost
258743,14,7,13,000,2019,07,16,4,3,5,3,0,1,1,0,0,0,0,"735594,038911906070000","5693122,502912562300000",12.382739838000077,51.34048241700003,0,0,0,0,Mitte
258744,14,7,13,000,2019,07,00,4,3,5,3,2,1,1,0,0,0,0,"734943,127027448270000","5695755,630846101800000",12.375149425000075,51.364387607000026,0,9,9,9,Nord
258745,14,7,13,000,2019,07,16,4,3,6,4,0,1,0,1,0,0,0,"733707,402865502050000","5697336,180275743800000",12.358469091000075,51.37908502400006,0,9,9,9,Nord
258746,14,7,13,000,2019,07,23,4,3,0,2,2,1,1,0,0,0,0,"734807,836535809560000","5691558,205452201900000",12.370441372000073,51.32676583500006,0,0,0,0,Mitte
258766,14,7,13,000,2019,07,14,3,3,1,6,0,0,1,0,0,0,0,"736228,667448433120000","5692540,619639024100000",12.391449050000062,51.33499602200004,0,0,0,0,Mitte
258767,14,7,13,000,2019,07,08,3,3,6,6,0,1,0,1,0,0,0,"732689,215224733580000","5691422,785428110500000",12.339997910000022,51.326420702000064,0,5,5,5,Südwest
258768,14,7,13,000,2019,07,05,3,3,5,3,0,0,1,0,0,0,0,"737660,025573161430000","5692653,845941808100000",12.41203506900007,51.33541603900005,0,2,2,2,Ost
258769,14,7,13,000,2019,07,16,3,3,0,1,0,1,0,0,0,0,0,"734342,357568006030000","5696046,725896602500000",12.366726717000063,51.367248708000034,0,9,9,9,Nord
258770,14,7,13,000,2019,07,11,3,2,0,2,0,0,1,0,0,0,1,"730178,104116053320000","5689971,319465728500000",12.303081330000055,51.31441236500007,0,5,5,5,Südwest
258771,14,7,13,000,2019,07,14,3,3,5,3,0,0,1,0,0,0,0,"735334,713999998760000","5692598,350999999800000",12.378677022000034,51.33588484000006,0,0,0,0,Mitte
258785,14,7,13,000,2019,07,15,2,3,4,2,0,1,1,0,0,0,0,"737594,693888063540000","5693454,821516092900000",12.411633189000042,51.342632914000035,0,2,2,2,Ost
258786,14,7,13,000,2019,07,15,2,3,3,6,0,0,1,0,0,0,0,"735631,067792095240000","5695937,409875767300000",12.385134193000056,51.36573440500007,0,9,9,9,Nord
258787,14,7,13,000,2019,07,07,2,3,6,4,0,0,1,1,0,0,0,"733959,890468624420000","5696888,149906816000000",12.361795802000074,51.37495934100008,0,9,9,9,Nord
258788,14,7,13,000,2019,07,09,2,3,5,7,0,1,1,0,0,0,0,"738366,197157517080000","5690362,809900391800000",12.420622105000064,51.31455628100008,0,3,3,3,Südost
258789,14,7,13,000,2019,07,07,2,3,5,3,0,1,1,0,0,0,0,"738349,697303102350000","5692369,878786308700000",12.421727647000068,51.33257856000006,0,2,2,2,Ost
258805,14,7,13,000,2019,06,12,1,2,5,1,0,1,0,0,0,0,1,"737842,761615785770000","5695048,500682052200000",12.416253233000077,51.35683401700004,0,1,1,1,Nordost
258806,14,7,13,000,2019,06,13,1,3,8,1,0,0,0,0,1,0,0,"740575,603028680200000","5686538,913376946000000",12.449689832000047,51.27930449400003,0,3,3,3,Südost
258807,14,7,13,000,2019,06,16,1,3,2,6,0,0,1,0,0,0,1,"737160,060786478220000","5694856,225503571300000",12.40633775200007,51.35539345400008,0,1,1,1,Nordost
258809,14,7,13,000,2019,06,14,1,2,5,3,0,0,1,0,0,0,0,"735444,824997131710000","5691684,675597181500000",12.379651221000074,51.32763781400007,0,0,0,0,Mitte
258816,14,7,13,000,2019,06,10,7,3,5,2,0,1,1,0,0,0,0,"731732,876000001100000","5690705,098000001200000",12.325829079000073,51.32036848600006,0,5,5,5,Südwest
258817,14,7,13,000,2019,06,12,7,3,2,6,0,0,1,0,0,0,0,"730541,484061136840000","5691520,817271966500000",12.309288455000058,51.328175129000044,0,7,7,7,Alt-West
258818,14,7,13,000,2019,06,17,7,3,5,3,0,1,1,0,0,0,0,"731760,926430154590000","5689790,685629908000000",12.325636716000076,51.31214852000005,0,5,5,5,Südwest
258819,14,7,13,000,2019,06,23,7,2,1,1,2,0,1,0,1,0,0,"730821,116396863940000","5691938,546293843500000",12.313565780000033,51.33181166700007,0,7,7,7,Alt-West
258820,14,7,13,000,2019,06,17,7,3,3,6,0,1,1,0,0,0,0,"730585,090549891810000","5689654,803949961400000",12.308706587000074,51.31140626200005,0,5,5,5,Südwest
258821,14,7,13,000,2019,06,17,7,3,0,1,0,0,0,0,1,0,0,"729259,907031416890000","5694929,453992674100000",12.293119485000034,51.359292786000026,0,7,7,7,Alt-West
258823,14,7,13,000,2019,06,10,7,3,2,2,0,0,1,0,0,0,0,"736840,319273536090000","5695883,150603981700000",12.402437654000039,51.36474455000007,0,1,1,1,Nordost
258835,14,7,13,000,2019,06,15,6,3,5,2,0,1,1,0,0,0,0,"734891,890056953770000","5694338,814559701800000",12.373479372000077,51.35169096100003,0,0,0,0,Mitte
258836,14,7,13,000,2019,06,10,6,3,8,1,0,0,0,0,1,0,0,"735582,879841988910000","5693333,588485209300000",12.382719544000054,51.34238180600005,0,0,0,0,Mitte
258837,14,7,13,000,2019,06,09,6,3,2,6,0,0,1,0,0,0,0,"734299,383908099490000","5695513,494190344600000",12.365759188000027,51.36247992700004,0,9,9,9,Nord
258838,14,7,13,000,2019,06,11,6,3,5,3,0,1,1,0,0,0,0,"731626,616651298480000","5696570,018622171100000",12.32812248600004,51.37305997300007,0,8,8,8,Nordwest
258839,14,7,13,000,2019,06,19,6,3,2,2,0,0,1,0,0,0,0,"734103,568906801750000","5693168,607071140800000",12.361409131000073,51.34151184800004,0,0,0,0,Mitte
